design,outcome,tau,omega,ss_sys,ss_mc,factor,allocation,p_sys,q_sys,rho,factor_ss
J-S14-D95,mean_signed_shift,0.02363892435773659,0.9663094441900943,0.23044639637707678,0.022282682253443542,seeding_regime,shapley,0.020120962039076026,0.00047563789964660754,0.0005443351252390152,0.004636803193545029
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,topology,main,0.0033527833902434637,4.467878252962273e-07,0.001767945753120463,4.3555553851150335e-06
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,topology,shapley,0.01956065900952867,2.6066295620707404e-06,0.004778693257226995,2.5410986565155005e-05
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,message_condition,main,0.9153440815786107,0.00012197763589391405,0.0016164511632754197,0.0011891110697322402
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,message_condition,shapley,0.9294405337018807,0.00012385611191084841,0.0009915164999660313,0.001207423579313143
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,inoculation,main,0.024705827404549463,3.292268426986285e-06,0.008300975990528377,3.209500497668417e-05
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,inoculation,shapley,0.038704219188832885,5.1576770427484876e-06,0.006945303447906598,5.028012570246964e-05
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,seeding_regime,main,0.0002131914960402669,2.840963873916215e-08,3.44805727827043e-08,2.7695417823323403e-07
J-S18-D05,mean_signed_shift,0.00013325878033050733,0.07532350430128133,0.0012990864240707042,0.001736927774692389,seeding_regime,shapley,0.01229458809975771,1.638361814839682e-06,1.874993318089637e-06,1.5971732489936477e-05
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,topology,main,0.009509728016176121,0.00010871141063545839,0.43017259170225713,0.0010597839583090375
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,topology,shapley,0.015026510590847973,0.00017177706454706715,0.3149162090547329,0.0016745857343609867
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,message_condition,main,0.9369787491383356,0.010711166647564538,0.1419446906033735,0.10441886938555799
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,message_condition,shapley,0.939561389225853,0.010740690357033424,0.08598341693214333,0.10470668419268823
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,inoculation,main,0.028797818043507197,0.0003292051483920109,0.8300429000140572,0.0032092890085707636
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,inoculation,shapley,0.03401902074283135,0.0003888918512810623,0.5236799227983097,0.0037911507457741114
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,seeding_regime,main,0.009642290180771632,0.00011022680832985665,0.00013378147895923956,0.0010745569628868839
J-S18-D50,mean_signed_shift,0.011431600404400572,0.7649813492475949,0.11144208924864484,0.017640142541897157,seeding_regime,shapley,0.011393079440467418,0.00013024113153901518,0.00014905208920532774,0.0012696685758214706
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,topology,main,0.009700228770727895,0.00038678988124324213,1.5305330386757348,0.0037706594825855765
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,topology,shapley,0.013919152480175194,0.0005550165322966448,1.0175031385850242,0.0054106336592089225
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,message_condition,main,0.9205538069194561,0.03670644332954968,0.4864348500028133,0.3578363998760239
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,message_condition,shapley,0.9232420292729033,0.03681363432776438,0.2947075061258819,0.3588813619431983
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,inoculation,main,0.026067639474515895,0.0010394290088359493,2.6207690647217894,0.010132976685026131
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,inoculation,shapley,0.030200760316331437,0.001204234330169607,1.6216162384912476,0.011739597689872226
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,seeding_regime,main,0.030954658528528158,0.0012342954974737242,0.0014980555059765643,0.012032651957963532
J-S18-D95,mean_signed_shift,0.039874305069015174,1.5239186030043237,0.3887186139325073,0.03514091082832968,seeding_regime,shapley,0.032638057930589916,0.0013014198787845324,0.001489386260499973,0.01268702064022779
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,topology,main,0.00025271579996594183,0.00025271579996594183,1.0,0.0024636250164505233
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,topology,shapley,0.0005454691108554913,0.0005454691108554913,1.0,0.005317559675278389
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,message_condition,main,0.07546014297564697,0.07546014297564697,1.0,0.7356306808074182
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,message_condition,shapley,0.12491583540474784,0.12491583540474784,1.0,1.2177543987967006
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,inoculation,main,0.0003966122093044054,0.0003966122093044054,1.0,0.003866413420940547
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,inoculation,shapley,0.0007426136354493015,0.0007426136354493015,1.0,0.007239442607453631
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,seeding_regime,main,0.8239317518940006,0.8239317518940006,1.0,8.032180323064592
NC-NoOp,mean_signed_shift,1.0,1.0,9.748599085544088,0.023059572052635396,seeding_regime,shapley,0.8737960818489475,0.8737960818489475,1.0,8.518287684464656
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,topology,main,0.001912806290528253,2.9213460102518703e-05,0.11559807541299656,0.0002847903104409925
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,topology,shapley,0.0033179454425711244,5.0673540383494266e-05,0.0928990099989713,0.0004939960294438136
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,message_condition,main,0.8961559926959998,0.013686601444115725,0.18137523869432318,0.13342519032231295
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,message_condition,shapley,0.9022102719249984,0.013779065822543199,0.11030679799640103,0.13432658847729642
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,inoculation,main,0.005852762299098878,8.938669783809207e-05,0.22537555763818284,0.00087139508080423
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,inoculation,shapley,0.00739256446477799,0.0001129034278674647,0.15203522057490237,0.0011006502536635592
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,seeding_regime,main,0.08169173452115651,0.0012476423979556677,0.0015142545424274144,0.012162765539796656
PC-M01,mean_signed_shift,0.015272565887709897,0.23054547288549604,0.14888612184684052,0.005316279943411996,seeding_regime,shapley,0.08707921816765217,0.0013299230969157324,0.0015220062489884627,0.01296488708643667
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,topology,main,0.000453996818397688,2.2291398896394787e-06,0.00882073811744219,2.173099108968927e-05
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,topology,shapley,0.0010850819436890034,5.3277894165458625e-06,0.009767353110407988,5.193848303411046e-05
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,message_condition,main,0.1836460945397288,0.00090170859866338,0.011949468462501929,0.008790395620357067
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,message_condition,shapley,0.2337672309509603,0.0011478050908869627,0.00918862758406799,0.011189491659403493
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,inoculation,main,0.0013085880539895367,6.425212054456615e-06,0.016200237672272903,6.263681635850261e-05
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,inoculation,shapley,0.0021722959729542192,1.0666047446116007e-05,0.0143628489122244,0.00010397902037957635
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,seeding_regime,main,0.7124454203456518,0.0034981313553882516,0.004245656691039003,0.03410188013225101
PC-M05,mean_signed_shift,0.00491003416611351,0.034315896955019645,0.04786595458176439,0.000791309898385087,seeding_regime,shapley,0.7629753911323962,0.003746235238363884,0.00428731063938496,0.0365205454189472
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,topology,main,0.001142509287604676,3.017047287321968e-07,0.001232063280597458,5.346834356373575e-06
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,topology,shapley,0.039030842258464406,1.0306953128116497e-05,0.012128806308730164,0.00018266061432488346
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,message_condition,main,0.8634138905771703,0.0002280034451066371,0.0023366025140218274,0.0040406945518902185
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,message_condition,shapley,0.8951813187248695,0.00023639233384111316,0.00137884891444883,0.004189363081832637
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,inoculation,main,0.004902449187128773,1.2945996309816009e-06,0.003553391221999322,2.294299401195393e-05
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,inoculation,shapley,0.03201266294926811,8.453648382459461e-06,0.009313917624881795,0.00014981620539384193
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,seeding_regime,main,0.001693062046657134,4.470903046962486e-07,5.940653666077091e-07,7.923368690960544e-06
C-D1,conversion_rate,0.00026407201412317167,0.0766430969939068,0.004679904500018081,0.022419724193394858,seeding_regime,shapley,0.03377517606739799,8.91907877148253e-06,1.0787458139882971e-05,0.00015806459846671883
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,topology,main,0.0010677179739300722,7.024642922374e-06,0.028686340583173688,0.00012449126096377805
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,topology,shapley,0.004915986390104462,3.234285630186074e-05,0.03805976748708154,0.0005731825814753561
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,message_condition,main,0.234866153840289,0.0015452122241668307,0.015835492161080395,0.027384369621190986
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,message_condition,shapley,0.2822214772167455,0.001856768501494184,0.010830314126805952,0.032905793877807135
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,inoculation,main,0.0014765704509893888,9.714531759496735e-06,0.02666425283456607,0.0001721616773659018
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,inoculation,shapley,0.0055592230419279475,3.657478636576292e-05,0.040296749042128634,0.0006481811708396191
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,seeding_regime,main,0.6600008047720406,0.004342223410305445,0.00576967229000465,0.0769532165134843
C-D5,conversion_rate,0.006579118356992333,0.19194858942309614,0.11659564042511035,0.056149015409947906,seeding_regime,shapley,0.7073033133512223,0.0046534322128305265,0.005628238800087227,0.08246848279498827
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,topology,main,0.0005440316008538192,1.5210099704191773e-05,0.062113064712336755,0.00026955455422917056
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,topology,shapley,0.0021117813001661585,5.904143082601139e-05,0.06947757206011895,0.0010463367681259777
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,message_condition,main,0.15280545196709222,0.0042721528604513295,0.04378145737818738,0.07571142085153254
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,message_condition,shapley,0.2019431408273295,0.005645950164918181,0.03293216886281141,0.10005796211087373
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,inoculation,main,0.0011879916139042042,3.32140097502937e-05,0.09116515088499273,0.0005886212297435748
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,inoculation,shapley,0.0028032667806563694,7.837406349983124e-05,0.08634964909107204,0.0013889511680192043
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,seeding_regime,main,0.7437063593787246,0.020792630168980506,0.027627934075792452,0.36848858754732045
C-D10,conversion_rate,0.027958118021674836,0.29987037739521183,0.49547591317512385,0.08771841716553237,seeding_regime,shapley,0.7931418110918479,0.02217475236243081,0.02681994620754224,0.3929826631281049
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,topology,main,0.0002448776239690324,0.0002448776239690324,1.0,0.004339740044667805
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,topology,shapley,0.0008497912214739287,0.0008497912214739287,1.0,0.015060065242645242
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,message_condition,main,0.09757904638824984,0.09757904638824984,1.0,1.7293033486192988
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,message_condition,shapley,0.17144179566301992,0.17144179566301992,1.0,3.0383046597293504
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,inoculation,main,0.0003643279194721463,0.0003643279194721463,1.0,0.006456647348570026
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,inoculation,shapley,0.0009076361551529986,0.0009076361551529986,1.0,0.01608519759651012
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,seeding_regime,main,0.7525944615308378,0.7525944615308378,1.0,13.337536803744928
C-D50,conversion_rate,1.0,1.0,17.722076743184243,0.29252111504806816,seeding_regime,shapley,0.8268007769603535,0.8268007769603535,1.0,14.652626820615742
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,topology,main,9.228371682814168e-05,7.124354030438495e-05,0.29093528085438514,0.0012625834887304498
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,topology,shapley,0.0006191169657772667,0.0004779617252155428,0.562446061029599,0.008470474374574589
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,message_condition,main,0.019075147067115075,0.01472611914211138,0.15091476794637596,0.26097741356577236
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,message_condition,shapley,0.03497798092867471,0.02700319492656293,0.15750648680581644,0.4785526927997116
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,inoculation,main,0.0005266585437208989,0.00040658331150774155,1.1159817564814045,0.007205500649038181
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,inoculation,shapley,0.0013725889606349996,0.0010596462767149101,1.167479138748376,0.018779132636571085
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,seeding_regime,main,0.9465817707013867,0.730766367570008,0.9709962070190769,12.950697647413667
E-S,conversion_rate,0.7720055363294537,1.0009631238224554,13.68154136099369,0.2928028491025422,seeding_regime,shapley,0.963030313144913,0.7434647334009604,0.8992066216171575,13.175739061182833
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,topology,main,0.003012173521263834,1.7453638288104707e-07,0.000712749413572876,3.0931471718957045e-06
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,topology,shapley,0.19835120441531098,1.1493196362811812e-05,0.013524729453991448,0.00020368330796623695
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,message_condition,main,0.28658852117769595,1.6605990162411425e-05,0.00017017987751529273,0.0002942926320548178
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,message_condition,shapley,0.4583430755123537,2.6558079059448016e-05,0.00015491017786380202,0.00047066431524309213
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,inoculation,main,0.013675295102258121,7.923967610529864e-07,0.002174954810493372,1.4042916210431652e-05
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,inoculation,shapley,0.16961289794556103,9.827993469967642e-06,0.01082812029266392,0.00017417245450628016
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,seeding_regime,main,0.0027746931977579463,1.6077590182723725e-07,2.1362886660128498e-07,2.8492828706369543e-06
E-SD,conversion_rate,5.794366813496716e-05,0.08132626530753743,0.0010268821334694874,0.023789649810455872,seeding_regime,shapley,0.1736928221267743,1.0064399242739692e-05,1.217270172355232e-05,0.0001783620557538782
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,topology,main,0.0015232059506133794,3.086077727381207e-05,0.1260253051038864,0.0005469170632008137
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,topology,shapley,0.006015740105480381,0.00012188136178013828,0.14342506571054,0.0021599908470314134
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,message_condition,main,0.9760738038153092,0.019775655583683095,0.20266293139409505,0.3504656859008118
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,message_condition,shapley,0.9804911013276627,0.0198651518429552,0.1158711139610405,0.35205174547585993
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,inoculation,main,0.0036334775560344984,7.361574548800921e-05,0.20205902856598748,0.0013046238910452183
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,inoculation,shapley,0.007654579245454296,0.00015508491489518115,0.17086683250188373,0.0027484267634825974
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,seeding_regime,main,0.0025683816884706284,5.203646638204856e-05,6.914277083065718e-05,0.0009221942506667915
CS-0,conversion_rate,0.020260410131266064,0.6148926588754127,0.3590565431946847,0.1798690862091071,seeding_regime,shapley,0.0058385793214025304,0.00011829201163554437,0.00014307196477298021,0.0020963801083107607
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,topology,main,0.00051634526496565,1.4308825430653213e-05,0.058432555815972516,0.0002535821023868626
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,topology,shapley,0.004156078775389199,0.00011517217200983375,0.13552996206535559,0.00204109007103749
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,message_condition,main,0.7013700765923618,0.019436184795674678,0.19918400020370688,0.3444495585436574
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,message_condition,shapley,0.7200192364597305,0.01995298545421906,0.11638343717209987,0.3536083394753091
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,inoculation,main,0.0016345112982832852,4.529515116812732e-05,0.12432522666325667,0.0008027241450956837
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,inoculation,shapley,0.004664050633489179,0.00012924895577141372,0.14240172676861515,0.0022905599131574196
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,seeding_regime,main,0.25279818538632803,0.00700547743789132,0.009308436078099239,0.12415160877695569
CS-15,conversion_rate,0.027711739414527432,0.6163189766428209,0.4911095725913787,0.18028631427284225,seeding_regime,shapley,0.2711606341313911,0.007514332832527122,0.00908844432893832,0.13316958313187469
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,topology,main,0.0001865658838062455,1.000617650632459e-05,0.04086194705805373,0.00017733022795093158
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,topology,shapley,0.0023038024571656133,0.0001235609295322392,0.1454015132304235,0.0021897562756295233
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,message_condition,main,0.36291063445413446,0.01946415813162057,0.19947067379789832,0.34494530415005337
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,message_condition,shapley,0.40318424937942765,0.021624172016628317,0.12613127349139555,0.3832252359865042
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,inoculation,main,0.001408266193564697,7.553020848834585e-05,0.20731380838936858,0.0013385521512591712
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,inoculation,shapley,0.003417230773426031,0.00018327795834985507,0.20192888671227538,0.0032480660432102565
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,seeding_regime,main,0.5510719216156548,0.029555901662558524,0.03927201590407593,0.5237919574778689
CS-30,conversion_rate,0.05363347414962705,0.6096282256361345,0.9504965448832787,0.17832912832785736,seeding_regime,shapley,0.591094717389981,0.03170246324511665,0.03834353344667555,0.561833486577935
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,topology,main,0.00013332591017352281,1.3311865039642063e-05,0.05436129616042625,0.00023591389382744799
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,topology,shapley,0.0012110024611574261,0.00012091199155978795,0.14228434997253908,0.0021428115935938075
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,message_condition,main,0.1911433269538134,0.019084618798594542,0.19558111607957518,0.33821907896310915
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,message_condition,shapley,0.24287414281588418,0.024249658649064785,0.14144543082556763,0.42975431157474764
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,inoculation,main,0.0006884110261837136,6.873408672351954e-05,0.18865994904564104,0.0012181107597868945
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,inoculation,shapley,0.0016863661951420422,0.00016837446800797195,0.18550877138602898,0.0029839452436300987
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,seeding_regime,main,0.7024575811506552,0.07013655863425677,0.09319303053545379,1.2429654746191399
CS-45,conversion_rate,0.09984454651250275,0.5909044735687803,1.7694527156830024,0.17285203549523132,seeding_regime,shapley,0.7542284885278164,0.07530560140387021,0.09108070952802363,1.334571647271031
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,topology,main,0.00013683961025134033,1.5499759229028146e-05,0.06329593932595602,0.00027468792255771503
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,topology,shapley,0.00173737177370019,0.0001967912955481306,0.23157605135859607,0.003487550442094622
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,message_condition,main,0.18588268741595743,0.02105484584836297,0.21577220343586315,0.3731355939406027
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,message_condition,shapley,0.23900587867692477,0.027072085100288863,0.15790831515496268,0.4797735697453339
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,inoculation,main,0.0008997538646029573,0.00010191470321435548,0.27973344277873025,0.0018061401916236537
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,inoculation,shapley,0.0026523068124956043,0.0003004255633269044,0.3309977920351379,0.005324164888893757
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,seeding_regime,main,0.7028206614162247,0.07960817056646866,0.10577831041240886,1.4108221081634584
CS-45-R,conversion_rate,0.11326953650744066,0.5919207423963486,2.0073714186497726,0.17314931558586022,seeding_regime,shapley,0.7566044427368797,0.08570023454827679,0.1036528229488907,1.5187861335734507
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,topology,main,0.0008576492426291437,6.44787761509977e-05,0.2633102000334329,0.001142697819254579
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,topology,shapley,0.004990788840181082,0.00037521161384862663,0.4415338784011409,0.006649529015559373
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,message_condition,main,0.9775131131920775,0.0734902406220991,0.7531354664985593,1.3023996841799164
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,message_condition,shapley,0.9801904877151489,0.07369152784298709,0.4298340877613801,1.3059669117559156
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,inoculation,main,0.0035948606674523083,0.0002702645845755301,0.741816836236709,0.0047896497088123526
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,inoculation,shapley,0.007522073825351592,0.000565515703003832,0.6230643191031807,0.010022112688109697
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,seeding_regime,main,0.00475920632497453,0.0003578010496968839,0.00047542344248599407,0.006340977661520056
D-A95,conversion_rate,0.07518082328544534,1.0719426130086578,1.3323603198804352,0.31356584842483237,seeding_regime,shapley,0.007296649619318346,0.0005485681256057846,0.0006634828375736872,0.009721766420850448
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,topology,main,0.00015693274697106053,1.2543259171406072e-05,0.051222561572192946,0.000222292601645308
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,topology,shapley,0.0008076103996325943,6.455036789729116e-05,0.07596026678803665,0.0011439665736765704
S-A06,conversion_rate,0.07992760856801376,0.37132869377367256,1.4164832129415301,0.10862148355201734,message_condition,main,0.012984236311143798,0.0010377989574316922,0.01063546935376344,0.01839195276760105
